@relation 'dataset_N2N_only_RDm1-weka.filters.unsupervised.attribute.Remove-V-R2,4,13,16,31,34,51,54-55'

@attribute time_s numeric
@attribute X1 numeric
@attribute X10 numeric
@attribute X13 numeric
@attribute X28 numeric
@attribute X31 numeric
@attribute X48 numeric
@attribute p numeric
@attribute RDm1 numeric

@data
0.147655,0.333114,0.003626,0.000903,0.000002,0.000001,0.176454,24181.759,-1205464200000000
0.147656,0.333114,0.003626,0.000903,0.000002,0.000001,0.176454,24181.759,-1200530100000000
0.147658,0.333114,0.003626,0.000903,0.000002,0.000001,0.176454,24181.759,-1168996400000000
0.147661,0.333114,0.003626,0.000903,0.000002,0.000001,0.176454,24181.759,-1151445400000000
0.147663,0.333114,0.003626,0.000903,0.000002,0.000001,0.176454,24181.759,-1130721500000000
0.147665,0.333114,0.003626,0.000903,0.000002,0.000001,0.176454,24181.759,-1110453000000000
0.147667,0.333114,0.003626,0.000903,0.000002,0.000001,0.176454,24181.759,-1088295000000000
0.14768,0.333114,0.003626,0.000903,0.000002,0.000001,0.176454,24181.759,-971596850000000
0.147693,0.333114,0.003626,0.000903,0.000002,0.000001,0.176454,24181.759,-853732840000000
0.147705,0.333114,0.003626,0.000903,0.000002,0.000001,0.176454,24181.759,-740360810000000
0.147718,0.333114,0.003626,0.000903,0.000002,0.000001,0.176454,24181.759,-632772790000000
0.147785,0.333114,0.003626,0.000903,0.000002,0.000001,0.176454,24181.759,-150203670000000
0.147853,0.333114,0.003626,0.000903,0.000002,0.000001,0.176454,24181.759,179455840000000
0.14792,0.333114,0.003626,0.000903,0.000002,0.000001,0.176454,24181.759,369631320000000
0.147988,0.333114,0.003626,0.000903,0.000002,0.000001,0.176454,24181.759,435123490000000
0.148167,0.333114,0.003626,0.000903,0.000002,0.000001,0.176454,24181.759,86716210000000
0.148346,0.333114,0.003626,0.000903,0.000002,0.000001,0.176454,24181.759,-854188680000000
0.148525,0.333114,0.003626,0.000903,0.000002,0.000001,0.176454,24181.759,-2204547100000000
0.148704,0.333114,0.003626,0.000903,0.000002,0.000001,0.176454,24181.76,-3775118400000000
0.148883,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-5343038900000000
0.148885,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-5294788200000000
0.148887,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-5137464900000000
0.148889,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-4985579400000000
0.148891,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-4854426500000000
0.148893,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-4742818000000000
0.148893,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-4733649000000000
0.148893,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-4724796700000000
0.148894,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-4716232500000000
0.148894,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-4708099800000000
0.148894,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-4700304800000000
0.148894,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-4692690900000000
0.148895,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-4633922500000000
0.148896,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-4615664200000000
0.148896,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-4602323300000000
0.148896,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-4592298400000000
0.148897,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-4581333900000000
0.148897,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-4566491500000000
0.148899,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-4475196300000000
0.148901,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-4391945700000000
0.148903,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-4318936800000000
0.148903,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-4317101000000000
0.148903,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-4315257100000000
0.148903,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-4313411100000000
0.148903,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-4311561200000000
0.148903,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-4305981900000000
0.148903,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-4300371000000000
0.148903,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-4294734600000000
0.148903,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-4289078500000000
0.148905,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-4231895100000000
0.148907,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-4174603400000000
0.148908,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-4116313300000000
0.14891,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-4057902600000000
0.148925,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-3493911100000000
0.14894,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-2932019000000000
0.148955,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-2397510500000000
0.14899,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-1100479400000000
0.149026,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,291644700000000
0.149029,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,328186810000000
0.149032,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,319636680000000
0.149035,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,309711650000000
0.149038,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,227279850000000
0.149045,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,53284421000000
0.149051,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-227077950000000
0.149058,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-535605170000000
0.14906,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-545303280000000
0.149061,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-449327230000000
0.149063,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-267198960000000
0.149065,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-178863940000000
0.149066,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-196751410000000
0.149066,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-198529670000000
0.149066,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-199325680000000
0.149066,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-200263330000000
0.149067,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-223482610000000
0.149068,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-252526500000000
0.149069,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-278184790000000
0.149075,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-128223820000000
0.14908,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-268153030000000
0.149085,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-131463840000000
0.149091,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-253820230000000
0.149097,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-146120810000000
0.149102,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-242481830000000
0.149109,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-177475250000000
0.149116,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-228237950000000
0.149123,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-209094460000000
0.149138,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-237551570000000
0.149152,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-253477820000000
0.149167,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-269421310000000
0.149298,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-395176770000000
0.149429,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.76,-497296380000000
0.14956,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.761,-579373220000000
0.149826,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.761,-713293450000000
0.150093,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.761,-811038820000000
0.150359,0.333114,0.003626,0.000903,0.000002,0.000001,0.176455,24181.761,-881697950000000
0.150626,0.333113,0.003626,0.000903,0.000002,0.000001,0.176455,24181.761,-938540840000000
0.151135,0.333113,0.003626,0.000903,0.000002,0.000001,0.176455,24181.761,-1041304500000000
0.151644,0.333113,0.003626,0.000903,0.000002,0.000001,0.176455,24181.762,-1143329000000000
0.152153,0.333113,0.003626,0.000903,0.000002,0.000001,0.176455,24181.762,-1243451300000000
0.152662,0.333113,0.003626,0.000903,0.000002,0.000001,0.176455,24181.763,-1344532600000000
0.154763,0.333113,0.003626,0.000903,0.000002,0.000001,0.176456,24181.765,-1775715100000000
0.156864,0.333112,0.003626,0.000903,0.000002,0.000001,0.176457,24181.767,-2216059300000000
0.158965,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,-2658516100000000
0.158982,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,-2552667900000000
0.158999,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,-2387816600000000
0.159016,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,-2119156100000000
0.159033,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,-1786928700000000
0.159071,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,-841324780000000
0.159109,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,350992780000000
0.159147,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,1707562900000000
0.15915,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,1729989800000000
0.159154,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,1687101200000000
0.159157,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,1646309800000000
0.159161,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,1594132600000000
0.159175,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,1386242400000000
0.159189,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,1194547400000000
0.159203,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,1018380100000000
0.159268,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,387362670000000
0.159332,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,29478425000000
0.159397,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,-95448520000000
0.159462,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,-36566118000000
0.15959,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,445082050000000
0.159718,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,1129842800000000
0.159846,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,1723411300000000
0.159973,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,1973465800000000
0.160101,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,1675569300000000
0.160248,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,459770420000000
0.160261,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,344900050000000
0.160274,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,460828550000000
0.160287,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,831457370000000
0.160288,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,857104770000000
0.16029,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,855886030000000
0.160291,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,832295400000000
0.160292,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,815919130000000
0.160293,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,834685490000000
0.160294,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,850631910000000
0.160295,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,849284000000000
0.160295,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,846860020000000
0.160295,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,844054290000000
0.160295,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,841570170000000
0.160295,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,839443820000000
0.160296,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,837741400000000
0.160296,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,836053600000000
0.160296,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,834488960000000
0.160296,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,832979230000000
0.160298,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,819173880000000
0.160299,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,806123370000000
0.160301,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,792680050000000
0.160303,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,779657160000000
0.160319,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,666337340000000
0.160336,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,564806510000000
0.160352,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,473520480000000
0.160433,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,154645710000000
0.160514,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,21195260000000
0.160594,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,20573175000000
0.160675,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,100386690000000
0.160811,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,298685660000000
0.160947,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,430628550000000
0.161082,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,388178230000000
0.161218,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,126389950000000
0.161354,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,-354342570000000
0.161356,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,-358546830000000
0.161358,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,-357278530000000
0.161358,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,-356848070000000
0.161358,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,-356383510000000
0.161359,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,-355868530000000
0.161359,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,-355332160000000
0.161359,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,-354803190000000
0.161361,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,-347310340000000
0.161363,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,-338952830000000
0.161364,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,-330959740000000
0.161366,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,-323885240000000
0.161368,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,-318315540000000
0.161381,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,-209679740000000
0.161394,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,-888412540000000
0.161398,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,-1036224900000000
0.161402,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,-1021671800000000
0.161406,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,-969481740000000
0.161409,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,-918726310000000
0.161413,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,-877179430000000
0.161416,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,-859434820000000
0.161418,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,-843489780000000
0.16142,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,-827402630000000
0.161422,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,-811083300000000
0.161444,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,-643168480000000
0.161467,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,-475022100000000
0.161489,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,-299471030000000
0.161495,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,-275057230000000
0.161501,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,-252604710000000
0.161507,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,-245874300000000
0.161513,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,-233908770000000
0.161552,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,-198598440000000
0.16159,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,-156209880000000
0.161629,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,-116479190000000
0.161768,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,-18856905000000
0.161908,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,44548667000000
0.162048,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,84644488000000
0.162301,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,105149990000000
0.162553,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,73007004000000
0.162805,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,15194789000000
0.163058,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,-49673488000000
0.163548,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,-190675140000000
0.164038,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,-368108060000000
0.164528,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,-595308690000000
0.165018,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,-890401920000000
0.165019,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,-882721390000000
0.165021,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,-866406800000000
0.165022,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,-855603480000000
0.165024,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,-844617250000000
0.165025,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,-835230410000000
0.165026,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,-830906450000000
0.165027,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,-826258900000000
0.165027,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,-821523260000000
0.165028,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,-816852320000000
0.165034,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,-765440990000000
0.165041,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,-710080390000000
0.165047,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,-653982710000000
0.165053,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,-598411540000000
0.165097,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,-256048870000000
0.16514,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,41243330000000
0.165184,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,312104170000000
0.165288,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,839659940000000
0.165393,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,1181068400000000
0.165497,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,1361982200000000
0.165602,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,1399385400000000
0.165871,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,914218140000000
0.16614,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,-256080960000000
0.166409,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.77,-1979194800000000
0.166678,0.333112,0.003626,0.000903,0.000002,0.000001,0.176458,24181.771,-4142345300000000
0.166947,0.333111,0.003626,0.000903,0.000002,0.000001,0.176458,24181.772,-6612015300000000
0.16695,0.333111,0.003626,0.000903,0.000002,0.000001,0.176458,24181.772,-6529581700000000
0.166953,0.333111,0.003626,0.000903,0.000002,0.000001,0.176458,24181.772,-6260747900000000
0.166956,0.333111,0.003626,0.000903,0.000002,0.000001,0.176458,24181.772,-5978165600000000
0.166959,0.333111,0.003626,0.000903,0.000002,0.000001,0.176458,24181.772,-6119716800000000
0.166962,0.333111,0.003626,0.000903,0.000002,0.000001,0.176458,24181.772,-6255376300000000
0.166963,0.333111,0.003626,0.000903,0.000002,0.000001,0.176458,24181.772,-6139149100000000
0.166964,0.333111,0.003626,0.000903,0.000002,0.000001,0.176458,24181.772,-6019795700000000
0.166965,0.333111,0.003626,0.000903,0.000002,0.000001,0.176458,24181.772,-5958273500000000
0.166965,0.333111,0.003626,0.000903,0.000002,0.000001,0.176458,24181.772,-5926478100000000
0.166966,0.333111,0.003626,0.000903,0.000002,0.000001,0.176458,24181.772,-5885720500000000
0.166967,0.333111,0.003626,0.000903,0.000002,0.000001,0.176458,24181.772,-5834557300000000
0.166969,0.333111,0.003626,0.000903,0.000002,0.000001,0.176458,24181.772,-5756673700000000
0.16697,0.333111,0.003626,0.000903,0.000002,0.000001,0.176458,24181.772,-5684786400000000
0.166972,0.333111,0.003626,0.000903,0.000002,0.000001,0.176458,24181.772,-5609391400000000
0.166973,0.333111,0.003626,0.000903,0.000002,0.000001,0.176458,24181.772,-5529782000000000
0.166975,0.333111,0.003626,0.000903,0.000002,0.000001,0.176458,24181.772,-5452519200000000
0.16698,0.333111,0.003626,0.000903,0.000002,0.000001,0.176458,24181.772,-5229935500000000
0.166984,0.333111,0.003626,0.000903,0.000002,0.000001,0.176458,24181.772,-5018559100000000
0.166989,0.333111,0.003626,0.000903,0.000002,0.000001,0.176458,24181.772,-4811249700000000
0.166994,0.333111,0.003626,0.000903,0.000002,0.000001,0.176458,24181.772,-4611280200000000
0.167018,0.333111,0.003626,0.000903,0.000002,0.000001,0.176458,24181.772,-3842725900000000
0.167041,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.772,-3445661000000000
0.167065,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.772,-3475163100000000
0.167067,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.772,-3427969700000000
0.167068,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.772,-3405473300000000
0.167069,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.772,-3384659800000000
0.167069,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.772,-3366494100000000
0.16707,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.772,-3349761300000000
0.167076,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.772,-3159396600000000
0.167083,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.772,-2980936300000000
0.167089,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.772,-2807225600000000
0.167116,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.772,-2137720000000000
0.167143,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.772,-1537553500000000
0.16717,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.772,-1013396000000000
0.167231,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.772,-119312090000000
0.167292,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.772,359591690000000
0.167354,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.772,450048730000000
0.167415,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.772,212352560000000
0.167515,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.772,-662591240000000
0.167614,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.772,-1792965100000000
0.167714,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.772,-2709555900000000
0.167813,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.773,-2920475800000000
0.167913,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.773,-2009543400000000
0.167945,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.773,-1602704100000000
0.167976,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.773,-1246725700000000
0.168008,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.773,-1399761700000000
0.16804,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.773,-2072603100000000
0.16805,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.773,-2015276500000000
0.168051,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.773,-1992850200000000
0.168051,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.773,-1978872100000000
0.168052,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.773,-1962828500000000
0.168053,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.773,-1944811700000000
0.168054,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.773,-1925021000000000
0.168055,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.773,-1907893800000000
0.168057,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.773,-1865005500000000
0.168059,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.773,-1829617700000000
0.168062,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.773,-1795787500000000
0.168064,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.773,-1760318700000000
0.168066,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.773,-1720933300000000
0.168079,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.773,-1575728600000000
0.168092,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.773,-1428629000000000
0.168105,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.773,-1419880300000000
0.168106,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.773,-1410429100000000
0.168107,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.773,-1387359200000000
0.168108,0.333111,0.003626,0.000903,0.000002,0.000001,0.176459,24181.773,-1363336100000000
